filename,pycsv_time_0
struct_col1_unquoted_commas.csv,0.004341602325439453
struct_col_merge_ambiguity.csv,0.003813505172729492
struct_col_merge_ambiguity_v2.csv,0.0009987354278564453
struct_col_split_more.csv,0.001077890396118164
struct_data_before_header.csv,0.0043637752532958984
struct_empty_first_two_cols.csv,0.004365444183349609
struct_empty_leading_col.csv,0.0043523311614990234
struct_empty_middle.csv,0.004330873489379883
struct_empty_then_header.csv,0.004338264465332031
struct_empty_trailing_col.csv,0.004372358322143555
struct_header_all_duplicates.csv,0.00433349609375
struct_header_empty_first.csv,0.004335880279541016
struct_header_extra_col.csv,0.004339933395385742
struct_header_numeric.csv,0.004349946975708008
struct_header_numeric_floats.csv,0.004334926605224609
struct_header_only_pipe.csv,0.004353046417236328
struct_header_only_semicolon.csv,0.00432586669921875
struct_header_only_tabs.csv,0.004315376281738281
struct_header_subset_with_pipe.csv,0.004148960113525391
struct_midfile_header_lookalike.csv,0.00415349006652832
struct_midfile_repeated_header.csv,0.004363059997558594
struct_mixed_trailing_comma.csv,0.004410505294799805
struct_multiline_header_mismatch.csv,0.004341602325439453
struct_numeric_header_data_swap.csv,0.004128217697143555
struct_one_row_extra_col.csv,0.0043375492095947266
struct_preamble_blank_then_data.csv,0.004345893859863281
struct_reorder_cols_3_4.csv,0.0043714046478271484
struct_reorder_many_rows.csv,0.0043451786041259766
struct_short_rows_5_cols_first_30.csv,0.002198457717895508
struct_single_col_with_caret.csv,0.003843545913696289
struct_single_col_with_commas.csv,0.0038607120513916016
struct_single_col_with_tab.csv,0.003839254379272461
struct_single_string_row.csv,0.004170656204223633
struct_three_empty_middle.csv,0.004324674606323242
struct_trailing_partial_row.csv,0.004346609115600586
struct_two_delim_alt.csv,0.004800081253051758
struct_two_delim_block_split.csv,0.004185914993286133
struct_two_delim_pipe.csv,0.004339933395385742
struct_two_delim_tab_block.csv,0.004100799560546875
struct_two_tables_blank_diff_cols.csv,0.005270481109619141
struct_two_tables_no_sep.csv,0.014764070510864258
struct_two_tables_no_sep_no_header.csv,0.01481008529663086
struct_two_tables_no_sep_xml.csv,0.013477563858032227
struct_two_tables_overlap.csv,0.014088869094848633
struct_undeclared_preamble_1.csv,0.00435328483581543
struct_undeclared_preamble_2.csv,0.004337310791015625
struct_undeclared_preamble_4.csv,0.004351139068603516
struct_undeclared_preamble_metadata.csv,0.0043370723724365234
struct_var_col_count_5_7.csv,0.00164794921875
