filename,pandas_time_0
row_extra_quote80_col1.csv,0.021900415420532227
row_less_sep_row57_col2.csv,0.003082752227783203
row_extra_quote57_col2.csv,0.00214385986328125
row_extra_quote33_col5.csv,0.0022401809692382812
row_less_sep_row81_col5.csv,0.002763032913208008
row_less_sep_row2_col7.csv,0.002499103546142578
row_less_sep_row67_col4.csv,0.0027704238891601562
row_less_sep_row21_col4.csv,0.0030639171600341797
row_more_sep_row17_col6.csv,0.004125833511352539
row_less_sep_row56_col2.csv,0.0028557777404785156
row_more_sep_row57_col2.csv,0.0037581920623779297
row_extra_quote14_col4.csv,0.002415180206298828
row_less_sep_row61_col6.csv,0.003375530242919922
row_extra_quote20_col6.csv,0.0034699440002441406
row_extra_quote74_col3.csv,0.0029311180114746094
row_extra_quote53_col7.csv,0.0021729469299316406
row_less_sep_row34_col6.csv,0.002862691879272461
row_more_sep_row5_col3.csv,0.0024895668029785156
row_more_sep_row10_col0.csv,0.001950979232788086
row_less_sep_row2_col2.csv,0.0026268959045410156
row_more_sep_row61_col5.csv,0.0026178359985351562
row_extra_quote12_col5.csv,0.003702402114868164
row_less_sep_row47_col2.csv,0.0028061866760253906
row_more_sep_row13_col2.csv,0.0032804012298583984
row_extra_quote41_col1.csv,0.003328084945678711
row_more_sep_row37_col5.csv,0.002530813217163086
row_extra_quote58_col4.csv,0.002221822738647461
row_extra_quote6_col8.csv,0.002737283706665039
row_more_sep_row2_col4.csv,0.004036426544189453
row_more_sep_row76_col5.csv,0.0028269290924072266
row_extra_quote75_col8.csv,0.0025680065155029297
row_extra_quote16_col6.csv,0.002690553665161133
row_less_sep_row25_col7.csv,0.003573179244995117
row_extra_quote3_col1.csv,0.003622770309448242
row_less_sep_row44_col6.csv,0.0025033950805664062
row_more_sep_row8_col5.csv,0.0030999183654785156
row_more_sep_row31_col8.csv,0.0024895668029785156
row_more_sep_row5_col6.csv,0.0037724971771240234
row_extra_quote59_col8.csv,0.004383563995361328
row_less_sep_row41_col6.csv,0.002490520477294922
row_extra_quote53_col8.csv,0.0019898414611816406
row_more_sep_row3_col1.csv,0.003266572952270508
row_more_sep_row81_col1.csv,0.003498554229736328
row_extra_quote44_col7.csv,0.0027532577514648438
row_extra_quote41_col5.csv,0.0025506019592285156
row_more_sep_row74_col5.csv,0.002802610397338867
row_more_sep_row28_col0.csv,0.0022499561309814453
row_more_sep_row47_col5.csv,0.0022804737091064453
row_more_sep_row44_col4.csv,0.003594636917114258
row_more_sep_row51_col6.csv,0.0031557083129882812
row_more_sep_row32_col1.csv,0.002218961715698242
row_extra_quote46_col3.csv,0.00244903564453125
row_extra_quote56_col2.csv,0.0031015872955322266
row_more_sep_row30_col6.csv,0.002802610397338867
row_less_sep_row69_col4.csv,0.0032241344451904297
row_extra_quote0_col0.csv,0.02495861053466797
row_more_sep_row30_col2.csv,0.0032744407653808594
row_more_sep_row14_col8.csv,0.0029342174530029297
row_less_sep_row54_col2.csv,0.0028045177459716797
row_less_sep_row31_col5.csv,0.002916097640991211
row_extra_quote30_col0.csv,0.003030538558959961
row_more_sep_row60_col1.csv,0.0026209354400634766
row_extra_quote10_col3.csv,0.002845287322998047
row_less_sep_row6_col5.csv,0.0024149417877197266
row_less_sep_row39_col2.csv,0.002962827682495117
row_less_sep_row46_col8.csv,0.003147602081298828
row_extra_quote76_col5.csv,0.003408670425415039
row_extra_quote31_col8.csv,0.002002716064453125
row_extra_quote56_col8.csv,0.0030930042266845703
row_less_sep_row48_col7.csv,0.0027511119842529297
row_more_sep_row8_col2.csv,0.0034253597259521484
row_less_sep_row83_col8.csv,0.0024023056030273438
row_more_sep_row68_col3.csv,0.0025675296783447266
row_more_sep_row0_col7.csv,0.0029630661010742188
row_less_sep_row79_col2.csv,0.004126787185668945
row_less_sep_row4_col7.csv,0.005652189254760742
row_more_sep_row80_col1.csv,0.003479480743408203
row_less_sep_row13_col5.csv,0.003101348876953125
row_more_sep_row22_col3.csv,0.0023207664489746094
row_less_sep_row58_col2.csv,0.0028285980224609375
row_more_sep_row43_col5.csv,0.003210306167602539
row_extra_quote37_col0.csv,0.002368450164794922
row_extra_quote17_col1.csv,0.0032339096069335938
row_extra_quote38_col0.csv,0.0029048919677734375
row_less_sep_row37_col6.csv,0.0024030208587646484
row_extra_quote16_col8.csv,0.0037000179290771484
row_less_sep_row15_col5.csv,0.0029299259185791016
row_less_sep_row15_col1.csv,0.0027098655700683594
row_less_sep_row67_col5.csv,0.003392934799194336
row_less_sep_row12_col8.csv,0.00328826904296875
row_extra_quote45_col8.csv,0.003044605255126953
row_field_delimiter_29_0x20.csv,0.0025129318237304688
row_field_delimiter_67_0x20.csv,0.0035505294799804688
row_less_sep_row53_col6.csv,0.002621173858642578
row_more_sep_row60_col0.csv,0.0022819042205810547
row_extra_quote70_col8.csv,0.004642486572265625
row_extra_quote22_col6.csv,0.0028829574584960938
row_extra_quote20_col5.csv,0.0029752254486083984
row_less_sep_row68_col3.csv,0.0037474632263183594
row_less_sep_row59_col7.csv,0.0021092891693115234
row_more_sep_row77_col2.csv,0.0031752586364746094
row_more_sep_row82_col4.csv,0.00237274169921875
row_more_sep_row61_col4.csv,0.0030269622802734375
row_less_sep_row54_col1.csv,0.0030176639556884766
row_extra_quote56_col4.csv,0.0032417774200439453
row_more_sep_row33_col3.csv,0.003891468048095703
row_extra_quote57_col6.csv,0.0019767284393310547
row_more_sep_row19_col0.csv,0.0021839141845703125
row_more_sep_row23_col6.csv,0.0024356842041015625
row_less_sep_row21_col2.csv,0.0028107166290283203
row_more_sep_row66_col5.csv,0.0023086071014404297
row_extra_quote5_col2.csv,0.003443479537963867
row_less_sep_row4_col2.csv,0.002912759780883789
row_less_sep_row10_col1.csv,0.0016961097717285156
row_extra_quote1_col3.csv,0.002625703811645508
row_extra_quote69_col3.csv,0.0033571720123291016
row_more_sep_row38_col8.csv,0.0027723312377929688
row_extra_quote32_col8.csv,0.002193450927734375
row_extra_quote58_col3.csv,0.003029346466064453
row_extra_quote79_col0.csv,0.0033800601959228516
row_extra_quote68_col2.csv,0.0023849010467529297
row_more_sep_row80_col5.csv,0.0021195411682128906
row_extra_quote33_col8.csv,0.0033147335052490234
row_less_sep_row37_col7.csv,0.002559185028076172
row_field_delimiter_38_0x20.csv,0.0030841827392578125
row_field_delimiter_5_0x20.csv,0.002458810806274414
row_extra_quote32_col1.csv,0.0024275779724121094
row_more_sep_row81_col2.csv,0.003047466278076172
row_more_sep_row21_col5.csv,0.0029668807983398438
row_extra_quote41_col0.csv,0.0026459693908691406
row_less_sep_row30_col8.csv,0.0026078224182128906
row_less_sep_row74_col3.csv,0.0030324459075927734
row_more_sep_row53_col6.csv,0.0021784305572509766
row_less_sep_row9_col5.csv,0.0028901100158691406
row_extra_quote34_col4.csv,0.002786397933959961
row_more_sep_row68_col5.csv,0.0023529529571533203
row_extra_quote71_col6.csv,0.0026230812072753906
row_extra_quote9_col6.csv,0.0034317970275878906
