filename,pycsv_time_0
unicode_bom_midfile.csv,1.5020370483398438e-05
unicode_bom_plus_smart_quotes.csv,2.0503997802734375e-05
unicode_bom_utf16be_in_utf8.csv,1.621246337890625e-05
unicode_bom_utf16le_in_utf8.csv,1.7642974853515625e-05
unicode_bom_utf32be.csv,1.5020370483398438e-05
unicode_bom_utf32le.csv,1.430511474609375e-05
unicode_bom_utf8.csv,0.00021719932556152344
unicode_bom_utf8_doubled.csv,2.0265579223632812e-05
unicode_bom_with_embedded_nul.csv,1.430511474609375e-05
unicode_bom_with_nel.csv,1.5974044799804688e-05
unicode_bom_with_ps.csv,1.5497207641601562e-05
unicode_cp1252_file.csv,0.0051014423370361
unicode_crlf_to_lf_with_bom.csv,1.3589859008789062e-05
unicode_embedded_nul.csv,0.004341602325439453
unicode_fffd_everywhere.csv,1.430511474609375e-05
unicode_ideographic_space_delim.csv,0.004560232162475586
unicode_invalid_utf8_bytes.csv,1.8835067749023438e-05
unicode_invalid_utf8_in_quoted_field.csv,1.4543533325195312e-05
unicode_lone_surrogate.csv,1.7642974853515625e-05
unicode_ls_no_terminator.csv,1.3113021850585938e-05
unicode_mixed_header_utf16_body_utf8.csv,0.0043070316314697266
unicode_mixed_line_endings.csv,1.52587890625e-05
unicode_mixed_smart_ascii_quotes.csv,0.003301382064819336
unicode_multiple_boms_scattered.csv,1.6450881958007812e-05
unicode_nbsp_field_delim.csv,0.0041506290435791016
unicode_nfc_vs_nfd_data.csv,0.0018305778503417
unicode_nfc_vs_nfd_header.csv,0.0050172805786132
unicode_overlong_utf8.csv,1.52587890625e-05
unicode_record_delim_ls.csv,1.430511474609375e-05
unicode_record_delim_nel.csv,1.4543533325195312e-05
unicode_record_delim_ps.csv,1.4066696166992188e-05
unicode_replacement_char.csv,0.0049009323120117
unicode_rlm_lrm_marks.csv,0.0007405281066894531
unicode_smart_double_quotes.csv,0.0028319358825683594
unicode_smart_quotes_invalid_utf8.csv,1.4543533325195312e-05
unicode_smart_single_quotes.csv,0.002439260482788086
unicode_utf16be_file.csv,0.004517793655395508
unicode_utf16le_file.csv,0.004596710205078125
unicode_utf7_encoded.csv,0.0047307014465332
unicode_zwj_in_header.csv,0.0048475265502929
unicode_zwnj_in_header.csv,0.0049057006835937
unicode_zwsp_around_every_delim.csv,1.5020370483398438e-05
unicode_zwsp_in_header.csv,0.0049877166748046875
