filename,pycsv_time_0
typeinfer_comments_all_unquoted_two_values.csv,0.004454374313354492
typeinfer_comments_excel_serials.csv,0.004346132278442383
typeinfer_comments_pseudo_dates.csv,0.004408836364746094
typeinfer_date_2digit_4digit.csv,0.004363298416137695
typeinfer_date_all_excel_serials.csv,0.0042760372161865234
typeinfer_date_excel_serials.csv,0.004346132278442383
typeinfer_date_format_chaos.csv,0.004337787628173828
typeinfer_date_iso_timestamps.csv,0.004380702972412109
typeinfer_desc_all_currency_prefix.csv,0.004400014877319336
typeinfer_late_rows_extra_cell.csv,0.004317283630371094
typeinfer_mega_late_currency_overflow_eu.csv,0.0043506622314453125
typeinfer_multi_column_late_anomaly.csv,0.0043413639068603516
typeinfer_price_all_no_dollar.csv,0.004307746887207031
typeinfer_price_all_unquoted_eu.csv,0.004317283630371094
typeinfer_price_currency_chaos.csv,0.004720926284790039
typeinfer_price_european_decimal.csv,0.004318714141845703
typeinfer_price_thousands_currency.csv,0.0040090084075927734
typeinfer_productid_all_floats.csv,0.004300355911254883
typeinfer_productid_csv_fragment.csv,0.004357814788818359
typeinfer_productid_e_notation.csv,0.004331827163696289
typeinfer_productid_only_digits.csv,0.0043070316314697266
typeinfer_productid_pseudo_scientific.csv,0.0043392181396484375
typeinfer_producttype_all_unquoted_comma.csv,0.00096893310546875
typeinfer_qty_all_booleans.csv,0.004547834396362305
typeinfer_qty_all_currency.csv,0.004416704177856445
typeinfer_qty_all_pseudo_bool_strings.csv,0.004344463348388672
typeinfer_qty_all_unquoted_thousands.csv,0.00441431999206543
typeinfer_qty_all_with_explicit_float.csv,0.004387855529785156
typeinfer_qty_denormal_floats.csv,0.004341840744018555
typeinfer_qty_empty_cells_scattered.csv,0.004339694976806641
typeinfer_qty_hex_octal.csv,0.004347562789916992
typeinfer_qty_late_boolean.csv,0.00435185432434082
typeinfer_qty_late_currency.csv,0.004361391067504883
typeinfer_qty_late_huge_and_strings.csv,0.004363536834716797
typeinfer_qty_late_huge_float.csv,0.004333019256591797
typeinfer_qty_late_inf.csv,0.004439830780029297
typeinfer_qty_late_overflow.csv,0.004388093948364258
typeinfer_qty_late_string_anomaly.csv,0.004845142364501953
typeinfer_qty_long_zeros_then_text.csv,0.004427194595336914
typeinfer_qty_mixed_numeric_formats.csv,0.004164457321166992
typeinfer_qty_null_flavors.csv,0.004344940185546875
typeinfer_qty_numeric_edges.csv,0.004335165023803711
typeinfer_qty_pseudo_booleans.csv,0.004350185394287109
typeinfer_qty_pure_01_then_anomaly.csv,0.004340410232543945
typeinfer_qty_signed_plus_leading_zero.csv,0.004328250885009766
typeinfer_qty_thousands_separator.csv,0.004335880279541016
typeinfer_qty_uniform_with_late_negative.csv,0.004347801208496094
typeinfer_qty_uniform_with_word_anomaly.csv,0.004355907440185547
typeinfer_qty_whitespace_padded.csv,0.004956722259521484
typeinfer_time_12h_24h_mix.csv,0.004320859909057617
typeinfer_time_locale_ambiguity.csv,0.004328250885009766
typeinfer_url_all_unquoted_csv_fragment.csv,0.0036537647247314453
typeinfer_url_as_booleans.csv,0.0043239593505859375
typeinfer_url_as_dates.csv,0.004341840744018555
typeinfer_url_mixed_types_drift.csv,0.003787517547607422
typeinfer_url_unix_timestamps.csv,0.0037713050842285156
typeinfer_url_whitespace_only.csv,0.0011382102966308594
