filename,duckdbparse_time_0,duckdbparse_time_1,duckdbparse_time_2
row_extra_quote15_col2.csv,0.00012636184692382812,0.00022482872009277344,0.00020313262939453125
row_extra_quote15_col3.csv,0.000125885009765625,0.00022220611572265625,0.0001437664031982422
row_extra_quote15_col4.csv,0.0001342296600341797,0.00018310546875,0.00015807151794433594
row_extra_quote15_col5.csv,0.00010991096496582031,0.00018477439880371094,0.00018405914306640625
row_extra_quote15_col6.csv,0.00018525123596191406,0.00015997886657714844,0.0001690387725830078
row_extra_quote15_col7.csv,0.00015401840209960938,0.00032401084899902344,0.00027298927307128906
row_extra_quote15_col8.csv,0.00011372566223144531,0.00012803077697753906,0.00014281272888183594
row_extra_quote16_col0.csv,0.00014090538024902344,0.00014400482177734375,0.00012493133544921875
row_extra_quote16_col1.csv,0.00013899803161621094,0.0002968311309814453,0.00015282630920410156
row_extra_quote16_col2.csv,0.00017786026000976562,0.00013303756713867188,0.00019288063049316406
row_extra_quote16_col3.csv,0.0001571178436279297,0.00014090538024902344,0.00014209747314453125
row_extra_quote16_col4.csv,0.00016188621520996094,0.00011992454528808594,0.00010919570922851562
row_extra_quote16_col5.csv,0.00016689300537109375,0.00017309188842773438,0.00013399124145507812
row_extra_quote16_col6.csv,0.00019288063049316406,0.00014901161193847656,0.00011014938354492188
row_extra_quote16_col7.csv,0.0001678466796875,0.0001289844512939453,0.00012803077697753906
row_extra_quote16_col8.csv,0.0002269744873046875,0.000141143798828125,0.00014400482177734375
row_extra_quote17_col0.csv,0.0001468658447265625,0.00011610984802246094,0.00015163421630859375
row_extra_quote17_col1.csv,0.0001838207244873047,0.00014281272888183594,0.0001380443572998047
row_extra_quote17_col2.csv,0.00012421607971191406,0.00012803077697753906,0.00014090538024902344
row_extra_quote17_col3.csv,0.00013899803161621094,0.0001609325408935547,0.00011706352233886719
row_extra_quote17_col4.csv,0.00016498565673828125,0.0001499652862548828,0.00012421607971191406
row_extra_quote17_col5.csv,0.0001533031463623047,0.00011992454528808594,0.000125885009765625
row_extra_quote17_col6.csv,0.00014495849609375,0.0001442432403564453,0.0001678466796875
row_extra_quote17_col7.csv,0.00017595291137695312,0.0001289844512939453,0.00024700164794921875
row_extra_quote17_col8.csv,0.000141143798828125,0.00016880035400390625,0.00011014938354492188
row_extra_quote18_col0.csv,0.00015020370483398438,0.00011396408081054688,0.00013208389282226562
row_extra_quote18_col1.csv,0.0001552104949951172,0.00014591217041015625,0.00015592575073242188
row_extra_quote18_col2.csv,0.00013303756713867188,0.00023889541625976562,0.00013899803161621094
row_extra_quote18_col3.csv,0.00014090538024902344,0.00012087821960449219,0.0001862049102783203
row_extra_quote18_col4.csv,0.0001819133758544922,0.00016188621520996094,0.00014781951904296875
row_extra_quote18_col5.csv,0.0001552104949951172,0.00014591217041015625,0.00012230873107910156
row_extra_quote18_col6.csv,0.00015211105346679688,0.00013899803161621094,0.00023508071899414062
row_extra_quote18_col7.csv,0.00015020370483398438,0.00012636184692382812,0.00014781951904296875
row_extra_quote18_col8.csv,0.00016379356384277344,0.00017309188842773438,0.00012087821960449219
row_extra_quote19_col0.csv,0.00022602081298828125,0.0001308917999267578,0.0002830028533935547
row_extra_quote19_col1.csv,0.00012493133544921875,0.00012803077697753906,0.00021791458129882812
row_extra_quote19_col2.csv,0.00018095970153808594,0.000125885009765625,0.00015616416931152344
row_extra_quote19_col3.csv,0.00015401840209960938,0.00015211105346679688,0.00012636184692382812
row_extra_quote19_col4.csv,0.00021195411682128906,0.00013113021850585938,0.0001380443572998047
row_extra_quote19_col5.csv,0.0001499652862548828,0.0001373291015625,0.00013017654418945312
row_extra_quote19_col6.csv,0.00013208389282226562,0.0002257823944091797,0.0001289844512939453
row_extra_quote19_col7.csv,0.00020599365234375,0.00016427040100097656,0.0003261566162109375
row_extra_quote19_col8.csv,0.00024390220642089844,0.00013685226440429688,0.00014495849609375
row_extra_quote1_col0.csv,0.00015401840209960938,0.00014090538024902344,0.0001232624053955078
row_extra_quote1_col1.csv,0.00013399124145507812,0.00015282630920410156,0.00010991096496582031
row_extra_quote1_col2.csv,0.00011992454528808594,0.00018978118896484375,0.0001919269561767578
row_extra_quote1_col3.csv,0.00027489662170410156,0.00013971328735351562,0.00016379356384277344
row_extra_quote1_col4.csv,0.00015211105346679688,0.00012111663818359375,0.0001289844512939453
row_extra_quote1_col5.csv,0.00012373924255371094,0.00012683868408203125,0.00017309188842773438
row_extra_quote1_col6.csv,0.00016307830810546875,0.000141143798828125,0.0001418590545654297
row_extra_quote1_col7.csv,0.00019693374633789062,0.0001919269561767578,0.00018286705017089844
row_extra_quote1_col8.csv,0.00013589859008789062,0.00020503997802734375,0.00012612342834472656
row_extra_quote20_col0.csv,0.0001270771026611328,0.00016498565673828125,0.000125885009765625
row_extra_quote20_col1.csv,0.00019025802612304688,0.00015807151794433594,0.00017118453979492188
row_extra_quote20_col2.csv,0.00017213821411132812,0.0001652240753173828,0.000125885009765625
row_extra_quote20_col3.csv,0.0001957416534423828,0.00019502639770507812,0.00021576881408691406
row_extra_quote20_col4.csv,0.00023126602172851562,0.00019097328186035156,0.00017714500427246094
row_extra_quote20_col5.csv,0.002708911895751953,0.00019979476928710938,0.00016999244689941406
row_extra_quote20_col6.csv,0.00019598007202148438,0.00017523765563964844,0.00015306472778320312
row_extra_quote20_col7.csv,0.00029277801513671875,0.00013208389282226562,0.0001430511474609375
row_extra_quote20_col8.csv,0.00011706352233886719,0.00012803077697753906,0.00021982192993164062
row_extra_quote21_col0.csv,0.00015401840209960938,0.00013208389282226562,0.00020194053649902344
row_extra_quote21_col1.csv,0.0001609325408935547,0.00018405914306640625,0.00012493133544921875
row_extra_quote21_col2.csv,0.00016307830810546875,0.0001671314239501953,0.00030303001403808594
row_extra_quote21_col3.csv,0.00012612342834472656,0.00032591819763183594,0.00014019012451171875
row_extra_quote21_col4.csv,0.0001499652862548828,0.0001862049102783203,0.00015497207641601562
row_extra_quote21_col5.csv,0.00017690658569335938,0.00017786026000976562,0.0002079010009765625
row_extra_quote21_col6.csv,0.00015115737915039062,0.000179290771484375,0.00021600723266601562
row_extra_quote21_col7.csv,0.00015592575073242188,0.00022029876708984375,0.00014019012451171875
row_extra_quote21_col8.csv,0.0001468658447265625,0.00015497207641601562,0.00012803077697753906
row_extra_quote22_col0.csv,0.0001690387725830078,0.0001862049102783203,0.00011610984802246094
