filename,duckdbparse_time_0
row_extra_quote80_col1.csv,0.0013012886047363281
row_less_sep_row57_col2.csv,0.0010154247283935547
row_extra_quote57_col2.csv,0.0016329288482666016
row_extra_quote33_col5.csv,0.0017056465148925781
row_less_sep_row81_col5.csv,0.0010824203491210938
row_less_sep_row2_col7.csv,0.0021119117736816406
row_less_sep_row67_col4.csv,0.0018155574798583984
row_less_sep_row21_col4.csv,0.0013206005096435547
row_more_sep_row17_col6.csv,0.0021288394927978516
row_less_sep_row56_col2.csv,0.001878499984741211
row_more_sep_row57_col2.csv,0.0019030570983886719
row_extra_quote14_col4.csv,0.002297639846801758
row_less_sep_row61_col6.csv,0.0017523765563964844
row_extra_quote20_col6.csv,0.002548694610595703
row_extra_quote74_col3.csv,0.001882791519165039
row_extra_quote53_col7.csv,0.001965761184692383
row_less_sep_row34_col6.csv,0.0022008419036865234
row_more_sep_row5_col3.csv,0.0011539459228515625
row_more_sep_row10_col0.csv,0.0016179084777832031
row_less_sep_row2_col2.csv,0.001552581787109375
row_more_sep_row61_col5.csv,0.001920938491821289
row_extra_quote12_col5.csv,0.0025882720947265625
row_less_sep_row47_col2.csv,0.0016591548919677734
row_more_sep_row13_col2.csv,0.0019578933715820312
row_extra_quote41_col1.csv,0.00189971923828125
row_more_sep_row37_col5.csv,0.0017254352569580078
row_extra_quote58_col4.csv,0.0015861988067626953
row_extra_quote6_col8.csv,0.0018830299377441406
row_more_sep_row2_col4.csv,0.0028896331787109375
row_more_sep_row76_col5.csv,0.002076864242553711
row_extra_quote75_col8.csv,0.0016658306121826172
row_extra_quote16_col6.csv,0.002390623092651367
row_less_sep_row25_col7.csv,0.001550912857055664
row_extra_quote3_col1.csv,0.0016100406646728516
row_less_sep_row44_col6.csv,0.0023093223571777344
row_more_sep_row8_col5.csv,0.0021605491638183594
row_more_sep_row31_col8.csv,0.002798318862915039
row_more_sep_row5_col6.csv,0.0022287368774414062
row_extra_quote59_col8.csv,0.0024127960205078125
row_less_sep_row41_col6.csv,0.001798391342163086
row_extra_quote53_col8.csv,0.0016696453094482422
row_more_sep_row3_col1.csv,0.0016546249389648438
row_more_sep_row81_col1.csv,0.002196788787841797
row_extra_quote44_col7.csv,0.0024099349975585938
row_extra_quote41_col5.csv,0.0018622875213623047
row_more_sep_row74_col5.csv,0.0027227401733398438
row_more_sep_row28_col0.csv,0.0022614002227783203
row_more_sep_row47_col5.csv,0.0018305778503417969
row_more_sep_row44_col4.csv,0.00456690788269043
row_more_sep_row51_col6.csv,0.0019443035125732422
row_more_sep_row32_col1.csv,0.0015873908996582031
row_extra_quote46_col3.csv,0.0031707286834716797
row_extra_quote56_col2.csv,0.00157928466796875
row_more_sep_row30_col6.csv,0.0028867721557617188
row_less_sep_row69_col4.csv,0.0017368793487548828
row_extra_quote0_col0.csv,0.0017876625061035156
row_more_sep_row30_col2.csv,0.001997709274291992
row_more_sep_row14_col8.csv,0.0018663406372070312
row_less_sep_row54_col2.csv,0.0023932456970214844
row_less_sep_row31_col5.csv,0.002268075942993164
row_extra_quote30_col0.csv,0.0021789073944091797
row_more_sep_row60_col1.csv,0.0015094280242919922
row_extra_quote10_col3.csv,0.0013852119445800781
row_less_sep_row6_col5.csv,0.002935171127319336
row_less_sep_row39_col2.csv,0.0024633407592773438
row_less_sep_row46_col8.csv,0.0014789104461669922
row_extra_quote76_col5.csv,0.0018765926361083984
row_extra_quote31_col8.csv,0.0027112960815429688
row_extra_quote56_col8.csv,0.0015950202941894531
row_less_sep_row48_col7.csv,0.0021533966064453125
row_more_sep_row8_col2.csv,0.002440214157104492
row_less_sep_row83_col8.csv,0.0023784637451171875
row_more_sep_row68_col3.csv,0.002409219741821289
row_more_sep_row0_col7.csv,0.0018775463104248047
row_less_sep_row79_col2.csv,0.0021772384643554688
row_less_sep_row4_col7.csv,0.002403736114501953
row_more_sep_row80_col1.csv,0.0015518665313720703
row_less_sep_row13_col5.csv,0.0013682842254638672
row_more_sep_row22_col3.csv,0.001310586929321289
row_less_sep_row58_col2.csv,0.0021209716796875
row_more_sep_row43_col5.csv,0.0029518604278564453
row_extra_quote37_col0.csv,0.001964092254638672
row_extra_quote17_col1.csv,0.0019676685333251953
row_extra_quote38_col0.csv,0.0018312931060791016
row_less_sep_row37_col6.csv,0.001764535903930664
row_extra_quote16_col8.csv,0.0017385482788085938
row_less_sep_row15_col5.csv,0.0017292499542236328
row_less_sep_row15_col1.csv,0.0026187896728515625
row_less_sep_row67_col5.csv,0.0019431114196777344
row_less_sep_row12_col8.csv,0.002423524856567383
row_extra_quote45_col8.csv,0.0024106502532958984
row_field_delimiter_29_0x20.csv,0.002701282501220703
row_field_delimiter_67_0x20.csv,0.0015218257904052734
row_less_sep_row53_col6.csv,0.002055644989013672
row_more_sep_row60_col0.csv,0.0019989013671875
row_extra_quote70_col8.csv,0.002669095993041992
row_extra_quote22_col6.csv,0.001804351806640625
row_extra_quote20_col5.csv,0.0026226043701171875
row_less_sep_row68_col3.csv,0.001413583755493164
row_less_sep_row59_col7.csv,0.0019083023071289062
row_more_sep_row77_col2.csv,0.0013284683227539062
row_more_sep_row82_col4.csv,0.0020089149475097656
row_more_sep_row61_col4.csv,0.0025177001953125
row_less_sep_row54_col1.csv,0.0022745132446289062
row_extra_quote56_col4.csv,0.0015003681182861328
row_more_sep_row33_col3.csv,0.003683328628540039
row_extra_quote57_col6.csv,0.0015916824340820312
row_more_sep_row19_col0.csv,0.002071857452392578
row_more_sep_row23_col6.csv,0.0015797615051269531
row_less_sep_row21_col2.csv,0.0021429061889648438
row_more_sep_row66_col5.csv,0.001844644546508789
row_extra_quote5_col2.csv,0.0028810501098632812
row_less_sep_row4_col2.csv,0.001569509506225586
row_less_sep_row10_col1.csv,0.002625703811645508
row_extra_quote1_col3.csv,0.002010345458984375
row_extra_quote69_col3.csv,0.0017955303192138672
row_more_sep_row38_col8.csv,0.0018596649169921875
row_extra_quote32_col8.csv,0.0024559497833251953
row_extra_quote58_col3.csv,0.0013496875762939453
row_extra_quote79_col0.csv,0.0020933151245117188
row_extra_quote68_col2.csv,0.0014128684997558594
row_more_sep_row80_col5.csv,0.0015480518341064453
row_extra_quote33_col8.csv,0.0015826225280761719
row_less_sep_row37_col7.csv,0.0021545886993408203
row_field_delimiter_38_0x20.csv,0.0017926692962646484
row_field_delimiter_5_0x20.csv,0.0024144649505615234
row_extra_quote32_col1.csv,0.001552581787109375
row_more_sep_row81_col2.csv,0.001760721206665039
row_more_sep_row21_col5.csv,0.001359701156616211
row_extra_quote41_col0.csv,0.0022318363189697266
row_less_sep_row30_col8.csv,0.0016562938690185547
row_less_sep_row74_col3.csv,0.0021262168884277344
row_more_sep_row53_col6.csv,0.0021245479583740234
row_less_sep_row9_col5.csv,0.0030226707458496094
row_extra_quote34_col4.csv,0.0018513202667236328
row_more_sep_row68_col5.csv,0.0021522045135498047
row_extra_quote71_col6.csv,0.0029420852661132812
row_extra_quote9_col6.csv,0.002495288848876953
row_more_sep_row80_col8.csv,0.0017549991607666016
row_more_sep_row4_col6.csv,0.0018644332885742188
row_extra_quote61_col3.csv,0.002216339111328125
row_less_sep_row4_col4.csv,0.001924276351928711
row_more_sep_row67_col8.csv,0.0015246868133544922
row_more_sep_row61_col8.csv,0.002057313919067383
row_more_sep_row47_col2.csv,0.002278566360473633
row_field_delimiter_21_0x20.csv,0.0015308856964111328
row_extra_quote28_col7.csv,0.0016176700592041016
row_less_sep_row36_col4.csv,0.0023491382598876953
row_extra_quote36_col7.csv,0.0016450881958007812
row_more_sep_row82_col8.csv,0.0022041797637939453
row_more_sep_row9_col7.csv,0.0015156269073486328
row_extra_quote7_col5.csv,0.0017771720886230469
row_more_sep_row31_col3.csv,0.0018029212951660156
row_less_sep_row28_col8.csv,0.001424551010131836
row_less_sep_row65_col2.csv,0.0016794204711914062
row_more_sep_row34_col4.csv,0.0019378662109375
row_less_sep_row23_col4.csv,0.0021610260009765625
row_more_sep_row66_col0.csv,0.0021507740020751953
row_less_sep_row15_col7.csv,0.0017209053039550781
row_less_sep_row18_col5.csv,0.002056121826171875
row_field_delimiter_55_0x20.csv,0.0016887187957763672
row_less_sep_row56_col6.csv,0.0013475418090820312
row_field_delimiter_22_0x20.csv,0.002054452896118164
row_less_sep_row36_col3.csv,0.0014345645904541016
row_less_sep_row3_col5.csv,0.002053976058959961
row_more_sep_row10_col7.csv,0.0023033618927001953
row_extra_quote63_col8.csv,0.0016982555389404297
row_less_sep_row82_col5.csv,0.002984285354614258
row_less_sep_row19_col4.csv,0.0022382736206054688
row_more_sep_row79_col5.csv,0.0015559196472167969
row_extra_quote79_col8.csv,0.0024750232696533203
row_less_sep_row49_col7.csv,0.0017445087432861328
row_extra_quote30_col3.csv,0.0020651817321777344
row_less_sep_row5_col1.csv,0.002579212188720703
row_less_sep_row76_col1.csv,0.0012695789337158203
row_more_sep_row80_col7.csv,0.0023479461669921875
row_less_sep_row75_col6.csv,0.0014400482177734375
row_more_sep_row64_col5.csv,0.0016148090362548828
row_extra_quote23_col5.csv,0.0014789104461669922
row_more_sep_row11_col0.csv,0.001971721649169922
row_more_sep_row30_col7.csv,0.0017955303192138672
row_less_sep_row82_col8.csv,0.0013697147369384766
row_less_sep_row33_col2.csv,0.001238107681274414
row_extra_quote46_col5.csv,0.0013890266418457031
row_field_delimiter_44_0x20.csv,0.0015368461608886719
row_less_sep_row69_col1.csv,0.0016558170318603516
row_extra_quote4_col3.csv,0.0016317367553710938
row_more_sep_row69_col2.csv,0.0015921592712402344
row_more_sep_row45_col8.csv,0.0017364025115966797
row_field_delimiter_1_0x20.csv,0.0016884803771972656
