filename,pycsv_time_0,pycsv_time_1,pycsv_time_2
row_more_sep_row68_col3.csv,0.00528264045715332,0.0046765804290771484,0.004422664642333984
row_more_sep_row0_col7.csv,0.005222320556640625,0.0043141841888427734,0.004392147064208984
row_less_sep_row79_col2.csv,0.005223512649536133,0.004332304000854492,0.00425410270690918
row_less_sep_row4_col7.csv,0.005064249038696289,0.004070758819580078,0.00394892692565918
row_more_sep_row80_col1.csv,0.005306243896484375,0.004231929779052734,0.004201412200927734
row_less_sep_row13_col5.csv,0.0051577091217041016,0.004328727722167969,0.004854679107666016
row_more_sep_row22_col3.csv,0.005308866500854492,0.0044193267822265625,0.004294395446777344
row_less_sep_row58_col2.csv,0.005095005035400391,0.004279136657714844,0.0042459964752197266
row_more_sep_row43_col5.csv,0.0051496028900146484,0.0043370723724365234,0.004383563995361328
row_extra_quote37_col0.csv,0.005227565765380859,0.004593610763549805,0.004746198654174805
row_extra_quote17_col1.csv,0.005412101745605469,0.004319190979003906,0.0043909549713134766
row_extra_quote38_col0.csv,0.005634307861328125,0.004380226135253906,0.005355358123779297
row_less_sep_row37_col6.csv,0.005230903625488281,0.004269838333129883,0.004195451736450195
row_extra_quote16_col8.csv,0.004904747009277344,0.004699230194091797,0.004419803619384766
row_less_sep_row15_col5.csv,0.005138874053955078,0.004572391510009766,0.0043146610260009766
row_less_sep_row15_col1.csv,0.004985332489013672,0.004426479339599609,0.004207134246826172
row_less_sep_row67_col5.csv,0.0051233768463134766,0.004369020462036133,0.0043103694915771484
row_less_sep_row12_col8.csv,0.005009889602661133,0.004235267639160156,0.004110097885131836
row_extra_quote45_col8.csv,0.0053768157958984375,0.004569530487060547,0.005372047424316406
row_field_delimiter_29_0x20.csv,0.0056722164154052734,0.00440526008605957,0.004453420639038086
row_field_delimiter_67_0x20.csv,0.004856109619140625,0.004297018051147461,0.004408597946166992
row_less_sep_row53_col6.csv,0.005107402801513672,0.004364967346191406,0.004276752471923828
row_more_sep_row60_col0.csv,0.005106210708618164,0.004646778106689453,0.004710674285888672
row_extra_quote70_col8.csv,0.005322933197021484,0.004873991012573242,0.004265308380126953
row_extra_quote22_col6.csv,0.005520820617675781,0.00440216064453125,0.005086660385131836
row_extra_quote20_col5.csv,0.0051305294036865234,0.004270792007446289,0.004199504852294922
row_less_sep_row68_col3.csv,0.005086421966552734,0.0044748783111572266,0.004758596420288086
row_less_sep_row59_col7.csv,0.004995822906494141,0.004090309143066406,0.004240274429321289
row_more_sep_row77_col2.csv,0.00592350959777832,0.004305124282836914,0.004363298416137695
row_more_sep_row82_col4.csv,0.0055294036865234375,0.004503011703491211,0.004165172576904297
row_more_sep_row61_col4.csv,0.005452632904052734,0.004385948181152344,0.005093812942504883
row_less_sep_row54_col1.csv,0.005540609359741211,0.004331111907958984,0.004309654235839844
row_extra_quote56_col4.csv,0.005852937698364258,0.004678010940551758,0.004396677017211914
row_more_sep_row33_col3.csv,0.0051805973052978516,0.004275798797607422,0.004201412200927734
row_extra_quote57_col6.csv,0.005135774612426758,0.004494905471801758,0.004396200180053711
row_more_sep_row19_col0.csv,0.004973649978637695,0.004277467727661133,0.0046231746673583984
row_more_sep_row23_col6.csv,0.004962444305419922,0.004411458969116211,0.00421452522277832
row_less_sep_row21_col2.csv,0.00525665283203125,0.004413127899169922,0.004393100738525391
row_more_sep_row66_col5.csv,0.0052907466888427734,0.004449129104614258,0.004543304443359375
row_extra_quote5_col2.csv,0.00534367561340332,0.004503011703491211,0.0043179988861083984
row_less_sep_row4_col2.csv,0.0056591033935546875,0.004518747329711914,0.005379199981689453
row_less_sep_row10_col1.csv,0.005095481872558594,0.004294395446777344,0.0042629241943359375
row_extra_quote1_col3.csv,0.0052187442779541016,0.004528522491455078,0.0053441524505615234
row_extra_quote69_col3.csv,0.005558967590332031,0.0042972564697265625,0.004239559173583984
