filename,pandas_time_0
unicode_bom_midfile.csv,8.058547973632812e-05
unicode_bom_plus_smart_quotes.csv,0.00011277198791503906
unicode_bom_utf16be_in_utf8.csv,9.584426879882812e-05
unicode_bom_utf16le_in_utf8.csv,0.00010728836059570312
unicode_bom_utf32be.csv,9.250640869140625e-05
unicode_bom_utf32le.csv,8.654594421386719e-05
unicode_bom_utf8.csv,0.0005977153778076172
unicode_bom_utf8_doubled.csv,0.0001404285430908203
unicode_bom_with_embedded_nul.csv,6.651878356933594e-05
unicode_bom_with_nel.csv,9.72747802734375e-05
unicode_bom_with_ps.csv,8.797645568847656e-05
unicode_cp1252_file.csv,0.0010492801666259
unicode_crlf_to_lf_with_bom.csv,6.842613220214844e-05
unicode_embedded_nul.csv,0.0007445812225341797
unicode_fffd_everywhere.csv,6.747245788574219e-05
unicode_ideographic_space_delim.csv,0.00048422813415527344
unicode_invalid_utf8_bytes.csv,0.00012159347534179688
unicode_invalid_utf8_in_quoted_field.csv,7.486343383789062e-05
unicode_lone_surrogate.csv,0.00010776519775390625
unicode_ls_no_terminator.csv,7.2479248046875e-05
unicode_mixed_header_utf16_body_utf8.csv,0.0008285045623779297
unicode_mixed_line_endings.csv,7.05718994140625e-05
unicode_mixed_smart_ascii_quotes.csv,0.0007746219635009766
unicode_multiple_boms_scattered.csv,8.296966552734375e-05
unicode_nbsp_field_delim.csv,0.0004830360412597656
unicode_nfc_vs_nfd_data.csv,0.0008995532989501
unicode_nfc_vs_nfd_header.csv,0.0008456707000732
unicode_overlong_utf8.csv,9.179115295410156e-05
unicode_record_delim_ls.csv,7.414817810058594e-05
unicode_record_delim_nel.csv,7.772445678710938e-05
unicode_record_delim_ps.csv,7.033348083496094e-05
unicode_replacement_char.csv,0.0007829666137695
unicode_rlm_lrm_marks.csv,0.0009241104125976562
unicode_smart_double_quotes.csv,1.7642974853515625e-05
unicode_smart_quotes_invalid_utf8.csv,7.867813110351562e-05
unicode_smart_single_quotes.csv,1.6927719116210938e-05
unicode_utf16be_file.csv,0.0010561943054199219
unicode_utf16le_file.csv,0.001085519790649414
unicode_utf7_encoded.csv,0.0010626316070556
unicode_zwj_in_header.csv,0.0009078979492187
unicode_zwnj_in_header.csv,0.0010855197906494
unicode_zwsp_around_every_delim.csv,7.343292236328125e-05
unicode_zwsp_in_header.csv,0.001203298568725586
