filename,sqlite_time_0
row_extra_quote0_col0.csv,0.0204927921295166
row_more_sep_row30_col2.csv,0.02144455909729004
row_more_sep_row14_col8.csv,0.021636247634887695
row_less_sep_row54_col2.csv,0.024379730224609375
row_less_sep_row31_col5.csv,0.026376962661743164
row_extra_quote30_col0.csv,0.023974180221557617
row_more_sep_row60_col1.csv,0.023644447326660156
row_extra_quote10_col3.csv,0.024257659912109375
row_less_sep_row6_col5.csv,0.020941972732543945
row_less_sep_row39_col2.csv,0.021932125091552734
row_less_sep_row46_col8.csv,0.022467374801635742
row_extra_quote76_col5.csv,0.023405790328979492
row_extra_quote31_col8.csv,0.023321151733398438
row_extra_quote56_col8.csv,0.02491617202758789
row_less_sep_row48_col7.csv,0.022918224334716797
row_more_sep_row8_col2.csv,0.022960186004638672
row_less_sep_row83_col8.csv,0.023667097091674805
row_more_sep_row68_col3.csv,0.02208876609802246
row_more_sep_row0_col7.csv,0.02216053009033203
row_less_sep_row79_col2.csv,0.02016472816467285
row_less_sep_row4_col7.csv,0.02371978759765625
row_more_sep_row80_col1.csv,0.0221712589263916
row_less_sep_row13_col5.csv,0.026146650314331055
row_more_sep_row22_col3.csv,0.023414134979248047
row_less_sep_row58_col2.csv,0.022650480270385742
row_more_sep_row43_col5.csv,0.021134138107299805
row_extra_quote37_col0.csv,0.023444414138793945
row_extra_quote17_col1.csv,0.022693157196044922
row_extra_quote38_col0.csv,0.021798372268676758
row_less_sep_row37_col6.csv,0.02488875389099121
row_extra_quote16_col8.csv,0.023387670516967773
row_less_sep_row15_col5.csv,0.023037433624267578
row_less_sep_row15_col1.csv,0.021395444869995117
row_less_sep_row67_col5.csv,0.023234128952026367
row_less_sep_row12_col8.csv,0.022903919219970703
row_extra_quote45_col8.csv,0.023890018463134766
row_field_delimiter_29_0x20.csv,0.021587848663330078
row_field_delimiter_67_0x20.csv,0.021211862564086914
row_less_sep_row53_col6.csv,0.021622896194458008
row_more_sep_row60_col0.csv,0.02364349365234375
row_extra_quote70_col8.csv,0.023453474044799805
row_extra_quote22_col6.csv,0.023662090301513672
row_extra_quote20_col5.csv,0.02264118194580078
row_less_sep_row68_col3.csv,0.020892620086669922
row_less_sep_row59_col7.csv,0.02078723907470703
row_more_sep_row77_col2.csv,0.022037267684936523
row_more_sep_row82_col4.csv,0.023445844650268555
row_more_sep_row61_col4.csv,0.022617816925048828
row_less_sep_row54_col1.csv,0.023031949996948242
row_extra_quote56_col4.csv,0.025627613067626953
row_more_sep_row33_col3.csv,0.026747703552246094
row_extra_quote57_col6.csv,0.025952577590942383
row_more_sep_row19_col0.csv,0.022389650344848633
row_more_sep_row23_col6.csv,0.022294998168945312
row_less_sep_row21_col2.csv,0.021837949752807617
row_more_sep_row66_col5.csv,0.021806716918945312
row_extra_quote5_col2.csv,0.02158379554748535
row_less_sep_row4_col2.csv,0.02123737335205078
row_less_sep_row10_col1.csv,0.02327728271484375
row_extra_quote1_col3.csv,0.02341747283935547
row_extra_quote69_col3.csv,0.02427387237548828
row_more_sep_row38_col8.csv,0.023303747177124023
row_extra_quote32_col8.csv,0.023526430130004883
row_extra_quote58_col3.csv,0.022318124771118164
row_extra_quote79_col0.csv,0.02220749855041504
row_extra_quote68_col2.csv,0.023571252822875977
row_more_sep_row80_col5.csv,0.023957252502441406
row_extra_quote33_col8.csv,0.023502111434936523
row_less_sep_row37_col7.csv,0.02213120460510254
row_field_delimiter_38_0x20.csv,0.02255558967590332
row_field_delimiter_5_0x20.csv,0.02005171775817871
row_extra_quote32_col1.csv,0.021206140518188477
row_more_sep_row81_col2.csv,0.022823572158813477
row_more_sep_row21_col5.csv,0.023526668548583984
row_extra_quote41_col0.csv,0.022513151168823242
row_less_sep_row30_col8.csv,0.025671005249023438
row_less_sep_row74_col3.csv,0.02285003662109375
row_more_sep_row53_col6.csv,0.02172684669494629
row_less_sep_row9_col5.csv,0.023470640182495117
row_extra_quote34_col4.csv,0.021467208862304688
row_more_sep_row68_col5.csv,0.023154497146606445
row_extra_quote71_col6.csv,0.02218484878540039
row_extra_quote9_col6.csv,0.023361921310424805
row_more_sep_row80_col8.csv,0.021067142486572266
row_more_sep_row4_col6.csv,0.027775049209594727
row_extra_quote61_col3.csv,0.02175307273864746
row_less_sep_row4_col4.csv,0.02213740348815918
row_more_sep_row67_col8.csv,0.021921634674072266
row_more_sep_row61_col8.csv,0.02536916732788086
row_more_sep_row47_col2.csv,0.022284746170043945
row_field_delimiter_21_0x20.csv,0.02585625648498535
row_extra_quote28_col7.csv,0.021614551544189453
row_less_sep_row36_col4.csv,0.023498058319091797
row_extra_quote36_col7.csv,0.02593827247619629
row_more_sep_row82_col8.csv,0.023637056350708008
row_more_sep_row9_col7.csv,0.02189350128173828
row_extra_quote7_col5.csv,0.02229475975036621
row_more_sep_row31_col3.csv,0.02119135856628418
row_less_sep_row28_col8.csv,0.02226734161376953
row_less_sep_row65_col2.csv,0.0229339599609375
row_more_sep_row34_col4.csv,0.02202129364013672
row_less_sep_row23_col4.csv,0.02178788185119629
row_more_sep_row66_col0.csv,0.02354574203491211
row_less_sep_row15_col7.csv,0.02229166030883789
row_less_sep_row18_col5.csv,0.0205996036529541
row_field_delimiter_55_0x20.csv,0.021517038345336914
row_less_sep_row56_col6.csv,0.021003246307373047
row_field_delimiter_22_0x20.csv,0.022370338439941406
row_less_sep_row36_col3.csv,0.020645618438720703
row_less_sep_row3_col5.csv,0.02100229263305664
row_more_sep_row10_col7.csv,0.021267414093017578
row_extra_quote63_col8.csv,0.02008223533630371
row_less_sep_row82_col5.csv,0.02318120002746582
row_less_sep_row19_col4.csv,0.02263331413269043
row_more_sep_row79_col5.csv,0.021890878677368164
row_extra_quote79_col8.csv,0.021480798721313477
row_less_sep_row49_col7.csv,0.02368903160095215
row_extra_quote30_col3.csv,0.020832061767578125
row_less_sep_row5_col1.csv,0.02261638641357422
row_less_sep_row76_col1.csv,0.021936893463134766
row_more_sep_row80_col7.csv,0.023610830307006836
row_less_sep_row75_col6.csv,0.0242159366607666
row_more_sep_row64_col5.csv,0.021439075469970703
row_extra_quote23_col5.csv,0.019937992095947266
row_more_sep_row11_col0.csv,0.02224278450012207
row_more_sep_row30_col7.csv,0.022200345993041992
row_less_sep_row82_col8.csv,0.020693302154541016
row_less_sep_row33_col2.csv,0.02213144302368164
row_extra_quote46_col5.csv,0.020624637603759766
row_field_delimiter_44_0x20.csv,0.025233745574951172
row_less_sep_row69_col1.csv,0.021250247955322266
row_extra_quote4_col3.csv,0.022036075592041016
row_more_sep_row69_col2.csv,0.020419836044311523
row_more_sep_row45_col8.csv,0.022237062454223633
row_field_delimiter_1_0x20.csv,0.021176815032958984
row_more_sep_row50_col5.csv,0.021199703216552734
row_less_sep_row16_col3.csv,0.022455930709838867
row_more_sep_row28_col1.csv,0.024204492568969727
row_more_sep_row82_col0.csv,0.025987625122070312
row_less_sep_row22_col5.csv,0.025968313217163086
row_less_sep_row51_col5.csv,0.027835607528686523
row_extra_quote83_col7.csv,0.027108192443847656
row_extra_quote41_col7.csv,0.02629256248474121
row_more_sep_row62_col3.csv,0.028989791870117188
row_more_sep_row73_col6.csv,0.025629758834838867
row_more_sep_row71_col4.csv,0.04142451286315918
row_less_sep_row20_col3.csv,0.028502225875854492
row_less_sep_row70_col7.csv,0.02504253387451172
row_less_sep_row78_col6.csv,0.021028518676757812
row_less_sep_row18_col7.csv,0.02134561538696289
row_extra_quote55_col0.csv,0.021161317825317383
row_extra_quote71_col5.csv,0.020588397979736328
row_less_sep_row35_col4.csv,0.021004438400268555
row_extra_quote19_col5.csv,0.020717382431030273
row_extra_quote41_col4.csv,0.020572185516357422
row_more_sep_row58_col8.csv,0.021426677703857422
row_more_sep_row46_col4.csv,0.023802518844604492
row_more_sep_row13_col3.csv,0.022953510284423828
row_extra_quote78_col1.csv,0.022311687469482422
row_extra_quote57_col7.csv,0.02253437042236328
row_extra_quote59_col3.csv,0.022886991500854492
row_more_sep_row29_col2.csv,0.02438521385192871
row_more_sep_row57_col8.csv,0.025395631790161133
row_more_sep_row80_col6.csv,0.023080825805664062
row_more_sep_row52_col6.csv,0.020303010940551758
row_extra_quote80_col0.csv,0.022103548049926758
row_extra_quote66_col3.csv,0.020725488662719727
row_more_sep_row83_col8.csv,0.023511648178100586
row_less_sep_row37_col2.csv,0.025837421417236328
row_less_sep_row78_col8.csv,0.023993492126464844
row_more_sep_row26_col4.csv,0.02205801010131836
row_extra_quote67_col2.csv,0.022379159927368164
row_less_sep_row69_col6.csv,0.02094721794128418
row_extra_quote3_col4.csv,0.02313995361328125
row_more_sep_row74_col1.csv,0.026131153106689453
row_extra_quote47_col4.csv,0.024275541305541992
row_extra_quote53_col3.csv,0.024455547332763672
row_extra_quote79_col1.csv,0.024477481842041016
row_more_sep_row53_col5.csv,0.02199411392211914
row_less_sep_row79_col7.csv,0.021841764450073242
row_extra_quote1_col6.csv,0.02102947235107422
row_less_sep_row62_col8.csv,0.02140498161315918
row_more_sep_row25_col6.csv,0.023984909057617188
row_extra_quote56_col3.csv,0.020479917526245117
row_extra_quote32_col2.csv,0.02419567108154297
row_more_sep_row25_col5.csv,0.02312755584716797
row_more_sep_row6_col0.csv,0.023882150650024414
row_extra_quote62_col7.csv,0.023299694061279297
row_more_sep_row38_col0.csv,0.02361774444580078
row_less_sep_row71_col2.csv,0.023739099502563477
row_more_sep_row28_col6.csv,0.023911237716674805
row_extra_quote58_col2.csv,0.022327661514282227
row_extra_quote11_col4.csv,0.024123668670654297
row_extra_quote11_col2.csv,0.022199392318725586
row_more_sep_row25_col7.csv,0.025237560272216797
row_extra_quote30_col7.csv,0.0236663818359375
row_less_sep_row13_col2.csv,0.021275043487548828
row_field_delimiter_31_0x20.csv,0.021661996841430664
row_field_delimiter_4_0x20.csv,0.021627426147460938
row_more_sep_row18_col8.csv,0.02240920066833496
row_more_sep_row48_col0.csv,0.023758888244628906
row_more_sep_row2_col3.csv,0.0210113525390625
row_less_sep_row51_col4.csv,0.0208132266998291
row_less_sep_row24_col8.csv,0.021060943603515625
row_more_sep_row7_col7.csv,0.02185225486755371
row_more_sep_row37_col4.csv,0.0193784236907959
row_more_sep_row67_col7.csv,0.025881528854370117
row_less_sep_row30_col5.csv,0.02582859992980957
row_less_sep_row80_col6.csv,0.021558046340942383
row_extra_quote37_col5.csv,0.022844314575195312
row_more_sep_row15_col2.csv,0.025853395462036133
row_more_sep_row5_col5.csv,0.0228579044342041
row_more_sep_row15_col0.csv,0.024269580841064453
row_more_sep_row63_col4.csv,0.025533437728881836
row_more_sep_row83_col2.csv,0.020612716674804688
row_extra_quote47_col5.csv,0.02226734161376953
row_less_sep_row11_col6.csv,0.022349834442138672
row_more_sep_row14_col7.csv,0.024402379989624023
row_less_sep_row60_col1.csv,0.023252487182617188
row_extra_quote64_col8.csv,0.023084163665771484
row_less_sep_row77_col1.csv,0.02413797378540039
row_extra_quote23_col1.csv,0.022171735763549805
row_extra_quote70_col3.csv,0.021847248077392578
row_more_sep_row50_col4.csv,0.022268056869506836
row_less_sep_row2_col4.csv,0.02440166473388672
row_more_sep_row44_col3.csv,0.025505781173706055
row_less_sep_row76_col6.csv,0.022835731506347656
row_less_sep_row38_col3.csv,0.03318595886230469
row_extra_quote83_col4.csv,0.023712873458862305
row_less_sep_row82_col1.csv,0.0214536190032959
row_more_sep_row47_col7.csv,0.021067142486572266
row_extra_quote63_col4.csv,0.025002002716064453
row_more_sep_row4_col3.csv,0.021639585494995117
row_more_sep_row53_col3.csv,0.021591663360595703
row_extra_quote59_col5.csv,0.021485328674316406
row_more_sep_row23_col4.csv,0.02294445037841797
row_less_sep_row78_col3.csv,0.02217578887939453
row_extra_quote42_col0.csv,0.02376246452331543
row_field_delimiter_73_0x20.csv,0.022429227828979492
row_more_sep_row5_col8.csv,0.02145838737487793
row_extra_quote1_col4.csv,0.0259854793548584
row_less_sep_row15_col2.csv,0.023853778839111328
row_more_sep_row74_col0.csv,0.023093223571777344
row_less_sep_row1_col1.csv,0.021822214126586914
row_field_delimiter_23_0x20.csv,0.022018909454345703
row_extra_quote28_col0.csv,0.021976947784423828
row_more_sep_row39_col0.csv,0.022967815399169922
row_more_sep_row56_col0.csv,0.02185845375061035
row_more_sep_row60_col8.csv,0.02409076690673828
row_more_sep_row9_col5.csv,0.021986007690429688
row_less_sep_row30_col1.csv,0.023663997650146484
row_more_sep_row79_col8.csv,0.01946544647216797
row_less_sep_row25_col8.csv,0.021132469177246094
row_extra_quote77_col7.csv,0.02191305160522461
row_more_sep_row37_col3.csv,0.023061513900756836
row_less_sep_row16_col7.csv,0.02165079116821289
row_less_sep_row9_col3.csv,0.023244857788085938
row_less_sep_row39_col8.csv,0.023633956909179688
row_extra_quote25_col3.csv,0.021494388580322266
row_more_sep_row55_col6.csv,0.021882057189941406
row_more_sep_row25_col4.csv,0.021727561950683594
row_extra_quote0_col5.csv,0.022046327590942383
row_more_sep_row31_col6.csv,0.020236730575561523
row_more_sep_row77_col4.csv,0.021166086196899414
row_field_delimiter_3_0x20.csv,0.02021622657775879
row_more_sep_row6_col5.csv,0.020079374313354492
row_extra_quote10_col6.csv,0.026253461837768555
row_more_sep_row18_col4.csv,0.022057533264160156
row_more_sep_row66_col4.csv,0.02268242835998535
row_extra_quote26_col2.csv,0.022789716720581055
row_more_sep_row58_col0.csv,0.021550655364990234
row_less_sep_row56_col8.csv,0.021353960037231445
row_less_sep_row48_col6.csv,0.021304607391357422
row_less_sep_row31_col4.csv,0.02045297622680664
row_extra_quote19_col0.csv,0.0233612060546875
row_extra_quote7_col8.csv,0.02449631690979004
row_less_sep_row29_col7.csv,0.02413177490234375
row_extra_quote66_col0.csv,0.021327972412109375
row_extra_quote48_col3.csv,0.022146224975585938
row_more_sep_row18_col6.csv,0.021384716033935547
row_more_sep_row50_col7.csv,0.023022890090942383
row_extra_quote13_col8.csv,0.0217437744140625
row_less_sep_row15_col4.csv,0.021595239639282227
row_less_sep_row67_col7.csv,0.021816492080688477
row_extra_quote2_col2.csv,0.02188253402709961
row_extra_quote44_col6.csv,0.02304387092590332
row_extra_quote42_col4.csv,0.022244691848754883
row_extra_quote11_col7.csv,0.022027254104614258
row_more_sep_row48_col4.csv,0.021117210388183594
row_extra_quote66_col6.csv,0.02174234390258789
row_more_sep_row78_col4.csv,0.02217698097229004
row_more_sep_row12_col0.csv,0.021927595138549805
row_extra_quote0_col3.csv,0.021245241165161133
row_extra_quote64_col1.csv,0.022084712982177734
row_less_sep_row62_col7.csv,0.022961854934692383
row_extra_quote62_col1.csv,0.023047208786010742
row_less_sep_row73_col8.csv,0.024494409561157227
row_extra_quote44_col5.csv,0.02425217628479004
row_less_sep_row42_col7.csv,0.022721529006958008
row_extra_quote64_col5.csv,0.024101734161376953
row_extra_quote31_col2.csv,0.024005889892578125
row_less_sep_row10_col3.csv,0.02332925796508789
row_extra_quote27_col4.csv,0.022231340408325195
row_extra_quote54_col4.csv,0.02441859245300293
file_header_multirow_2.csv,0.024772167205810547
row_field_delimiter_82_0x20.csv,0.021457672119140625
row_less_sep_row83_col1.csv,0.02263784408569336
row_extra_quote50_col0.csv,0.027170896530151367
row_more_sep_row77_col7.csv,0.029288053512573242
row_more_sep_row8_col1.csv,0.02880239486694336
row_more_sep_row54_col1.csv,0.028844594955444336
row_more_sep_row29_col6.csv,0.028483152389526367
row_more_sep_row24_col1.csv,0.034720659255981445
row_field_delimiter_48_0x20.csv,0.03052043914794922
row_less_sep_row65_col3.csv,0.027297019958496094
row_more_sep_row83_col7.csv,0.027285099029541016
row_less_sep_row7_col8.csv,0.029775381088256836
row_less_sep_row10_col8.csv,0.030651569366455078
row_extra_quote7_col0.csv,0.02231287956237793
row_more_sep_row15_col1.csv,0.0215609073638916
row_extra_quote16_col7.csv,0.02158212661743164
row_extra_quote52_col7.csv,0.024837017059326172
row_extra_quote13_col5.csv,0.025923728942871094
row_less_sep_row60_col5.csv,0.02237534523010254
row_more_sep_row42_col0.csv,0.028468847274780273
row_field_delimiter_78_0x20.csv,0.022186279296875
row_extra_quote59_col1.csv,0.023953914642333984
row_less_sep_row58_col7.csv,0.02636575698852539
row_more_sep_row21_col8.csv,0.025250673294067383
row_less_sep_row20_col8.csv,0.023148536682128906
row_more_sep_row64_col1.csv,0.021270275115966797
row_extra_quote41_col3.csv,0.02124953269958496
row_less_sep_row43_col4.csv,0.020438194274902344
row_extra_quote53_col1.csv,0.022695302963256836
row_more_sep_row19_col4.csv,0.02227616310119629
row_more_sep_row12_col7.csv,0.0232541561126709
row_less_sep_row61_col8.csv,0.022678375244140625
row_more_sep_row2_col7.csv,0.02348494529724121
row_less_sep_row41_col4.csv,0.0229184627532959
row_less_sep_row39_col3.csv,0.021377086639404297
row_extra_quote71_col3.csv,0.02288031578063965
row_extra_quote22_col0.csv,0.02323317527770996
row_more_sep_row51_col1.csv,0.02413177490234375
row_extra_quote30_col5.csv,0.023331880569458008
row_extra_quote39_col3.csv,0.02387857437133789
row_field_delimiter_37_0x20.csv,0.023134231567382812
row_less_sep_row74_col1.csv,0.025388002395629883
row_extra_quote31_col7.csv,0.023895740509033203
row_field_delimiter_70_0x20.csv,0.023362398147583008
row_more_sep_row44_col2.csv,0.023610830307006836
row_less_sep_row66_col4.csv,0.023700237274169922
row_less_sep_row71_col6.csv,0.02224564552307129
row_extra_quote20_col1.csv,0.021612167358398438
row_less_sep_row42_col5.csv,0.020526647567749023
row_extra_quote22_col7.csv,0.023429155349731445
row_more_sep_row83_col4.csv,0.024121522903442383
row_more_sep_row72_col1.csv,0.0225527286529541
row_extra_quote31_col3.csv,0.023053407669067383
row_field_delimiter_61_0x20.csv,0.02347087860107422
row_more_sep_row3_col5.csv,0.0227053165435791
row_more_sep_row63_col8.csv,0.02252483367919922
row_less_sep_row50_col5.csv,0.022584199905395508
file_preamble.csv,0.022676706314086914
row_extra_quote67_col0.csv,0.02549290657043457
row_more_sep_row5_col1.csv,0.025965213775634766
row_less_sep_row39_col5.csv,0.022273540496826172
row_more_sep_row76_col4.csv,0.02503180503845215
row_less_sep_row21_col8.csv,0.02411937713623047
row_more_sep_row61_col1.csv,0.024180889129638672
row_more_sep_row82_col3.csv,0.026121854782104492
row_more_sep_row16_col3.csv,0.022973299026489258
row_less_sep_row23_col6.csv,0.021347761154174805
row_more_sep_row82_col2.csv,0.023093700408935547
row_more_sep_row1_col5.csv,0.023638486862182617
row_less_sep_row33_col7.csv,0.023535490036010742
row_more_sep_row52_col1.csv,0.02222275733947754
row_less_sep_row78_col4.csv,0.02172231674194336
row_more_sep_row32_col7.csv,0.023305892944335938
row_less_sep_row0_col1.csv,0.023055315017700195
row_more_sep_row22_col7.csv,0.02379298210144043
row_extra_quote42_col8.csv,0.02409815788269043
row_more_sep_row70_col3.csv,0.022114276885986328
row_extra_quote29_col7.csv,0.024563074111938477
row_extra_quote74_col8.csv,0.02420210838317871
row_less_sep_row65_col8.csv,0.022444725036621094
row_more_sep_row49_col1.csv,0.019983768463134766
row_less_sep_row42_col6.csv,0.022882461547851562
row_more_sep_row72_col2.csv,0.022120237350463867
row_less_sep_row81_col7.csv,0.023084402084350586
row_extra_quote54_col8.csv,0.02294015884399414
row_less_sep_row70_col1.csv,0.022212982177734375
row_extra_quote60_col4.csv,0.023898839950561523
row_more_sep_row65_col2.csv,0.022377490997314453
row_less_sep_row52_col1.csv,0.02256298065185547
row_extra_quote4_col5.csv,0.022654056549072266
row_less_sep_row50_col4.csv,0.025641441345214844
row_field_delimiter_6_0x20.csv,0.020511388778686523
row_more_sep_row79_col6.csv,0.022707462310791016
row_less_sep_row53_col8.csv,0.024651527404785156
row_extra_quote24_col7.csv,0.021500110626220703
row_less_sep_row40_col4.csv,0.02456808090209961
row_less_sep_row43_col8.csv,0.023758888244628906
row_more_sep_row56_col2.csv,0.022539854049682617
row_less_sep_row74_col2.csv,0.022450923919677734
row_extra_quote25_col4.csv,0.02066802978515625
row_less_sep_row71_col7.csv,0.02273869514465332
row_more_sep_row65_col5.csv,0.023068666458129883
row_extra_quote8_col3.csv,0.022882461547851562
row_more_sep_row22_col5.csv,0.02250361442565918
row_extra_quote44_col1.csv,0.021729707717895508
row_extra_quote72_col6.csv,0.02338695526123047
row_extra_quote65_col5.csv,0.02229928970336914
row_more_sep_row26_col3.csv,0.023420095443725586
row_extra_quote12_col7.csv,0.02306675910949707
row_less_sep_row77_col7.csv,0.02331089973449707
row_less_sep_row61_col3.csv,0.02308201789855957
row_more_sep_row55_col2.csv,0.024419307708740234
row_more_sep_row37_col2.csv,0.02198195457458496
file_record_delimiter_0xA.csv,0.02112555503845215
row_more_sep_row21_col0.csv,0.024883031845092773
row_less_sep_row79_col1.csv,0.02329254150390625
row_more_sep_row67_col4.csv,0.023009300231933594
row_less_sep_row60_col8.csv,0.024099111557006836
row_more_sep_row65_col8.csv,0.0230715274810791
row_extra_quote50_col4.csv,0.02655172348022461
row_less_sep_row58_col4.csv,0.024399995803833008
row_more_sep_row1_col4.csv,0.024941682815551758
row_extra_quote61_col2.csv,0.022568702697753906
row_more_sep_row36_col4.csv,0.021776199340820312
row_less_sep_row73_col7.csv,0.02305006980895996
row_more_sep_row28_col2.csv,0.02501678466796875
row_more_sep_row72_col6.csv,0.022073745727539062
row_extra_quote2_col7.csv,0.02173614501953125
row_extra_quote47_col1.csv,0.021544218063354492
row_less_sep_row7_col6.csv,0.026195526123046875
row_more_sep_row31_col1.csv,0.022688865661621094
row_extra_quote8_col0.csv,0.021796703338623047
row_extra_quote81_col3.csv,0.023903369903564453
row_more_sep_row59_col8.csv,0.022750377655029297
row_more_sep_row58_col4.csv,0.022798776626586914
row_extra_quote36_col8.csv,0.023154020309448242
row_less_sep_row1_col5.csv,0.02236342430114746
row_less_sep_row31_col8.csv,0.022574901580810547
row_less_sep_row32_col4.csv,0.02613997459411621
row_less_sep_row42_col8.csv,0.02658390998840332
row_extra_quote31_col1.csv,0.022042036056518555
row_extra_quote62_col8.csv,0.020876169204711914
row_more_sep_row32_col0.csv,0.02180314064025879
row_less_sep_row4_col3.csv,0.022974252700805664
row_less_sep_row17_col4.csv,0.022355318069458008
row_extra_quote0_col4.csv,0.022954225540161133
row_extra_quote55_col1.csv,0.024285554885864258
row_more_sep_row11_col2.csv,0.02459263801574707
row_extra_quote60_col5.csv,0.024247407913208008
row_more_sep_row8_col6.csv,0.023277759552001953
row_field_delimiter_28_0x20.csv,0.022820472717285156
row_extra_quote79_col3.csv,0.022642135620117188
row_less_sep_row44_col3.csv,0.02514195442199707
row_less_sep_row48_col4.csv,0.02123713493347168
row_more_sep_row65_col3.csv,0.024148225784301758
row_more_sep_row78_col6.csv,0.024921178817749023
row_more_sep_row16_col8.csv,0.02567458152770996
row_more_sep_row41_col0.csv,0.02338409423828125
row_extra_quote39_col5.csv,0.022851943969726562
row_extra_quote55_col4.csv,0.023282766342163086
row_less_sep_row81_col4.csv,0.028284311294555664
row_less_sep_row42_col2.csv,0.02503037452697754
row_extra_quote55_col7.csv,0.022603988647460938
row_less_sep_row51_col3.csv,0.022264957427978516
row_more_sep_row71_col2.csv,0.034868717193603516
row_less_sep_row11_col2.csv,0.02007317543029785
row_more_sep_row50_col1.csv,0.02042531967163086
row_more_sep_row51_col5.csv,0.020043611526489258
row_more_sep_row8_col8.csv,0.020888805389404297
row_more_sep_row18_col3.csv,0.02196979522705078
row_extra_quote17_col0.csv,0.02175593376159668
row_extra_quote45_col0.csv,0.02213263511657715
row_extra_quote19_col4.csv,0.020971059799194336
row_less_sep_row46_col4.csv,0.026088953018188477
row_more_sep_row65_col1.csv,0.02323150634765625
row_less_sep_row76_col3.csv,0.0531923770904541
row_less_sep_row75_col7.csv,0.02941131591796875
row_extra_quote33_col2.csv,0.022824764251708984
row_extra_quote24_col2.csv,0.027512311935424805
row_less_sep_row69_col3.csv,0.02432394027709961
row_extra_quote69_col0.csv,0.021497488021850586
row_extra_quote68_col5.csv,0.05182003974914551
row_less_sep_row36_col8.csv,0.031003475189208984
row_extra_quote51_col7.csv,0.03276681900024414
row_less_sep_row48_col2.csv,0.03160691261291504
row_more_sep_row34_col2.csv,0.03051304817199707
row_extra_quote82_col7.csv,0.03007197380065918
row_more_sep_row57_col6.csv,0.04720282554626465
row_more_sep_row52_col0.csv,0.028992176055908203
row_extra_quote69_col5.csv,0.03123641014099121
row_less_sep_row10_col7.csv,0.03144192695617676
row_less_sep_row34_col3.csv,0.03114008903503418
row_extra_quote72_col3.csv,0.024246692657470703
row_extra_quote72_col4.csv,0.031556129455566406
row_more_sep_row8_col7.csv,0.04822349548339844
row_less_sep_row52_col4.csv,0.04234027862548828
row_more_sep_row6_col4.csv,0.03684806823730469
row_less_sep_row56_col4.csv,0.04502296447753906
row_more_sep_row55_col1.csv,0.03066229820251465
row_more_sep_row36_col8.csv,0.03307604789733887
row_more_sep_row63_col2.csv,0.05434226989746094
row_extra_quote53_col2.csv,0.034462690353393555
row_extra_quote32_col5.csv,0.03434443473815918
row_extra_quote75_col5.csv,0.021515369415283203
