filename,pandas_time_0
dialect_colnames_lies_unrelated_names.csv,0.0007359981536865234
dialect_combo_comma_space_with_cp1252.csv,0.00011920928955078125
dialect_combo_preamble_and_multi_header.csv,0.0004215240478515625
dialect_combo_quote_single_escape_backslash.csv,0.0006129741668701172
dialect_combo_utf16le_semicolon.csv,0.0005795955657958984
dialect_delim_lies_comma_actual_comma_space.csv,0.0006875991821289062
dialect_delim_lies_comma_actual_double_pipe.csv,0.0004127025604248047
dialect_delim_lies_comma_actual_nul.csv,0.0004203319549560547
dialect_delim_lies_comma_actual_pipe.csv,0.0005276203155517578
dialect_delim_lies_comma_actual_semicolon.csv,0.001270294189453125
dialect_delim_lies_comma_actual_tab.csv,0.0006875991821289062
dialect_delim_lies_comma_space_actual_comma.csv,0.000743865966796875
dialect_delim_lies_semicolon_actual_comma.csv,0.0008394718170166016
dialect_delim_lies_tab_actual_comma.csv,0.0008111000061035156
dialect_delim_subtle_half_semicolon.csv,0.0007340908050537109
dialect_delim_subtle_mostly_comma_some_semicolon.csv,0.0007421970367431641
dialect_encoding_bom_utf8_lies_utf16le.csv,0.0003638267517089844
dialect_encoding_lies_ascii_actual_cp1252.csv,0.00012350082397460938
dialect_encoding_lies_ascii_actual_utf8.csv,0.00010728836059570312
dialect_encoding_lies_latin1_actual_utf8.csv,0.0010268688201904297
dialect_encoding_lies_utf8_actual_big5.csv,0.000118255615234375
dialect_encoding_lies_utf8_actual_utf16be.csv,0.0007429122924804688
dialect_encoding_lies_utf8_actual_utf16le.csv,0.0007808208465576172
dialect_escape_lies_backslash_actual_doubled.csv,0.0007512569427490234
dialect_escape_lies_doubled_actual_backslash.csv,0.0007531642913818359
dialect_header_lies_five_actual_one.csv,0.000728607177734375
dialect_header_lies_one_actual_two.csv,0.0007944107055664062
dialect_header_lies_one_actual_zero.csv,0.0007266998291015625
dialect_header_lies_two_actual_one.csv,0.0008058547973632812
dialect_header_lies_zero_actual_one.csv,0.0007426738739013672
dialect_ncols_lies_nine_actual_seven.csv,0.0006499290466308594
dialect_ncols_lies_nine_actual_ten.csv,0.0007805824279785156
dialect_preamble_lies_ten_actual_zero.csv,0.0007557868957519531
dialect_preamble_lies_three_actual_zero.csv,0.0007200241088867188
dialect_preamble_lies_zero_actual_three.csv,0.0004322528839111328
dialect_quote_lies_double_actual_brackets.csv,0.0006136894226074219
dialect_quote_lies_double_actual_single.csv,0.0006630420684814453
dialect_quote_lies_single_actual_double.csv,0.0006442070007324219
dialect_quote_subtle_mostly_double_some_single.csv,0.0007345676422119141
dialect_recordsep_lies_crlf_actual_lf.csv,0.000736236572265625
dialect_recordsep_lies_lf_actual_crlf.csv,0.0007417201995849609
