filename,duckdbparse_time_0
ministry-of-defence__30-09-2012__mod_300912-Air-Govt-data-template-u-senior.csv,0.0015382766723632812
Resultsgk06.datInfos.csv,0.010101556777954102
S30out.csv,0.01262807846069336
ResultsOR30x250-0.25_7.dat.csv,0.002722501754760742
Camp Palacios - Humidity.csv,0.0016336441040039062
permanent_secretary_and_director_general_expenses_and_hospitality_april_to_june_2012.csv,0.0029144287109375
prison-and-probation-ombudsman__30-09-2014__justice_PPO-September-Return-senior.csv,0.0016367435455322266
NBA_scores_out.csv,0.002541065216064453
ResultsOR30x250-0.75_3.dat.csv,0.0013513565063476562
over25k-transparency.csv,0.001958131790161133
ResultsOR30x100-0.50_3.dat.csv,0.0012559890747070312
ResultsOR30x100-0.50_1.dat__m21.csv,0.002009868621826172
Oct_2013.csv,0.003252267837524414
Camp Palacios - Wind Direction.csv,0.0016357898712158203
Auto_Tone_sub205_over.csv,0.011977434158325195
moj-aramis-data-march-11.csv,0.001283884048461914
senior-staff-march-2020.csv,0.0022215843200683594
SouthTrent_Demand_zone-based.csv,0.0036122798919677734
spending_2020_01.csv,0.0017499923706054688
student_loans_company_limited-2011-09-30-organogram-senior.csv,0.011232137680053711
ministers-overseas-travel-jan-mar-2013.csv,0.0023529529571533203
10.January_2019.csv,0.0014832019805908203
all.csv,0.0018990039825439453
AL5083-emissivity.csv,0.004750490188598633
narrow.csv,0.00848698616027832
air_quality_station3_2006.csv,0.002020597457885742
Auto_Tone_sub315_day1.csv,0.002266407012939453
ResultsOR30x250-0.50_1.datInfos.csv,0.01043248176574707
100mAOne.CSV,0.005204439163208008
Sun2014-Rs.csv,0.001233816146850586
Batch_3250493_batch_results.csv,0.002378225326538086
1% SiO2_003.csv,0.0013229846954345703
Takakai2008-ch4.csv,0.0012180805206298828
300mAThree.CSV,0.0008230209350585938
LOS_1050CFit.csv,0.0011239051818847656
nati-clin-audi-bowe-canc-2017-tran-main-fiel-list.csv,0.001331329345703125
public-toilet-borough-grid.csv,0.001363515853881836
Sustainability_-_Water_consumption_P_56.csv,0.001399993896484375
download (6).csv,0.0011217594146728516
ResultsOR30x100-0.75_5.dat__m29Infos.csv,0.00568389892578125
Copy_of_2016-17_Q3_Final_V2.csv,0.003664255142211914
erionite.csv,0.0009531974792480469
locations-1998.csv,0.0008525848388671875
HMRC_spending_over_25000_for_September_2018.csv,0.0013251304626464844
OccurrenceData351.csv,0.001847982406616211
dd_Wickenburg_nobmp_623.csv,0.023092269897460938
GPC_DCLG_December_2015_for_Publication.csv,0.002208232879638672
2004-2016.csv,0.002530336380004883
vissim_data_conf2473_i7_v1987.csv,0.00153350830078125
1% nano+20% micro.csv,0.0011665821075439453
trinity-house__31-03-2015__dft_310315-Trinity-House-Organogram-ver-1-junior.csv,0.0021800994873046875
fr_RG65_pageid.csv,0.00119781494140625
planning-application-aug-17.csv,0.008506059646606445
epcs-dwp-cmg-spend-july-2017.csv,0.004149675369262695
pssave_traindata_m=10_n=10_timelow=15_timehight=30_numofloop=2000.csv,0.0011980533599853516
PLA_6%Talc-1hz.csv,0.0013427734375
hypo5.csv,0.001901388168334961
ResultsOR30x250-0.75_9.datInfos.csv,0.008298397064208984
ResultsOR30x100-0.75_1.dat__m21Infos.csv,0.010109901428222656
ResultsOR30x500-0.50_6.datInfos.csv,0.010898113250732422
vissim_data_conf2473_i12_v2026.csv,0.004511833190917969
scottish_law_commission-2011-03-31-organogram-junior.csv,0.001466989517211914
ResultsOR30x100-0.50_5.dat__m23.csv,0.0011463165283203125
hist_2000_15O.csv,0.004364013671875
dwp-cmg-spend-1214.csv,0.0017867088317871094
Kokad pollen.csv,0.008377790451049805
fire_archive_V1_50574.csv,0.0015807151794433594
Wakefield Council Procurement Card Transactions 2018-19 Q2.csv,0.2939414978027344
workforce-management-information-dft_201706.csv,0.005125284194946289
Note_4_Staff_costs_-_Average_number_of_persons_employed_13-14.csv,0.0015192031860351562
20170320-ePC_Data-Travel-Stationery.csv,0.0012938976287841797
April-2011-for-publication.csv,0.002516508102416992
"Businesses with a rateable value of less than £12,000 - March 2016.csv",0.002376079559326172
W44out.csv,0.011364936828613281
ResultsOR30x250-0.75_2.dat.csv,0.0025947093963623047
ResultsOR30x100-0.75_10.dat__m13.csv,0.001646280288696289
june_2015(1).csv,0.002723217010498047
extended.csv,0.009312629699707031
ResultsOR30x250-0.75_4.datInfos.csv,0.0074160099029541016
download (10).csv,0.004141330718994141
wairakite-dh.csv,0.0027740001678466797
0Al-Sn.CSV,0.0027055740356445312
business_expenses_apr_jun_14_peter_lewis.csv,0.0024733543395996094
mordenite-dh-2.csv,0.0014505386352539062
mos-oct-dec-2014.csv,0.0012140274047851562
ResultsOR30x100-0.25_5.dat__m28.csv,0.0013823509216308594
Consular_cases_April_2016.csv,0.0055048465728759766
rape_table_3_prosecution_outcomes_0708_1314.csv,0.0017299652099609375
Auto_Tone_sub242_nov.csv,0.0013191699981689453
ResultsOR30x500-0.75_3.dat.csv,0.0012712478637695312
ResultsOR30x250-0.50_4.dat.csv,0.0015134811401367188
fr_hypo1.csv,0.0022466182708740234
O18_air.csv,0.0011453628540039062
Wine_Cellar_Consumption_dataset_14-15.csv,0.0016427040100097656
S39.csv,0.0016045570373535156
ResultsOR30x100-0.50_10.dat__m28Infos.csv,0.0074541568756103516
Feb-2016.csv,0.003892183303833008
W32.csv,0.0017731189727783203
tetranatrolite.csv,0.0020999908447265625
ResultsOR30x100-0.25_10.dat__m21Infos.csv,0.006078243255615234
