filename,pycsv_time_0
file_less_columns_deleted_value_row_26_col_5.csv,0.005786418914794922
file_commented_row_41.csv,0.005042076110839844
file_unescaped_multiline_string_row_2_col_7.csv,0.0049953460693359375
file_less_columns_deleted_value_row_57_col_1.csv,0.005084514617919922
file_field_delimiter_0x20.csv,0.005450248718261719
file_escape_char_0x5C.csv,0.005025148391723633
file_field_delimiter_0x9.csv,0.004611492156982422
combo__move_header_row5__preamble_2_raw_empty_row.csv,0.005045890808105469
file_mixed_time_formats_long_month_name_unquoted.csv,0.005064725875854492
file_quotation_char_0x27.csv,0.00464630126953125
combo__more_columns_row_10_col_4__mixed_delimiters_within_row_row_11_range_3_0x3B.csv,0.0050504207611083984
file_less_columns_deleted_value_row_40_col_1.csv,0.005226612091064453
file_whitespace_delimiter_cells_unquoted_padded.csv,0.0048351287841796875
file_double_escaping_double_quote_row_2_col_7.csv,0.004765987396240234
file_more_columns_row_34_col_1.csv,0.005017280578613281
file_embedded_json_cell_2_1_len_4.csv,0.0038771629333496094
file_preamble.csv,0.004979610443115234
file_less_columns_deleted_value_row_70_col_3.csv,0.005216836929321289
file_field_delimiter_0x2C_0x20.csv,0.0012691020965576172
combo__multiline_header_rows_3__mixed_delimiters_within_row_row_4_range_3_0x3B__footnote_2_blank_line.csv,0.0050656795501708984
source.csv,0.004970550537109375
file_footnote_3_blank_line.csv,0.004969120025634766
file_quotation_char_none.csv,0.002446889877319336
file_mixed_time_formats_month_day_year.csv,0.005040407180786133
file_move_header_row8.csv,0.005082368850708008
file_header_multirow_3.csv,0.004988670349121094
file_more_columns_row_39_col_8.csv,0.0050699710845947266
file_mixed_delimiters_within_row_row_13_range_1_0x3B.csv,0.00499272346496582
file_mixed_time_formats_iso_8601.csv,0.005056619644165039
file_more_columns_row_9_col_6.csv,0.004779815673828125
file_no_trailing_newline.csv,0.0050089359283447266
file_footnote_3.csv,0.004904985427856445
file_extremely_long_field_row_3_col_6_len_10000.csv,0.005487680435180664
file_num_columns_1000.csv,0.40665698051452637
file_whitespace_delimiter_cells_quoted_unpadded.csv,0.010830879211425781
file_more_columns_row_72_col_5.csv,0.0049860477447509766
file_mixed_time_formats_long_month_name.csv,0.005090475082397461
combo__multiline_header_rows_3__footnote_2_blank_line.csv,0.0050373077392578125
file_commented_row_56.csv,0.005164146423339844
file_footnote_1.csv,0.00503230094909668
file_mixed_delimiters_whole_row_row_13_0x3B.csv,0.004990100860595703
file_mixed_time_formats_day_month_year.csv,0.00505518913269043
file_double_trailing_newline.csv,0.004998922348022461
file_one_data_row.csv,7.534027099609375e-05
file_num_columns_pad_randints_1000.csv,0.13176250457763672
file_header_multirow_2.csv,0.005036354064941406
file_multiline_header_rows_3.csv,0.004993915557861328
file_double_escaping_backslash_row_3_col_7.csv,0.0050203800201416016
file_field_delimiter_0x3B.csv,0.004731178283691406
combo__row_quotation_mark_2_0x27__mixed_delimiters_within_row_row_2_range_3_0x3B.csv,0.0050313472747802734
file_less_columns_deleted_value_row_45_col_7.csv,0.004996538162231445
file_more_columns_row_79_col_7.csv,0.005066871643066406
file_commented_row_49.csv,0.005124807357788086
file_no_payload.csv,4.935264587402344e-05
file_header_only.csv,6.580352783203125e-05
file_superheader_sparse_transaction_info_cols_0-1-2_group_product_info_cols_3-4-5-6-7_group_notes_cols_8.csv,0.005063056945800781
file_num_rows_50000_repeat_file.csv,939.9460122585297
combo__move_header_row5__preamble_2_raw_empty_row__footnote_2_blank_line.csv,0.005292654037475586
file_escape_char_0x00.csv,0.004880428314208984
file_record_delimiter_0xD.csv,0.004865407943725586
file_unquoted_lists_row_9_col_6.csv,0.0046215057373046875
file_mixed_delimiters_within_row_row_13_range_3_0x3B.csv,0.004835844039916992
file_excel_formulas.csv,0.0048675537109375
file_record_delimiter_0xA.csv,0.004792928695678711
file_superheader_whitespace_aligned_columns_transaction_info_cols_0-1-2_group_product_info_cols_3-4-5-6-7_group_notes_cols_8.csv,0.004549503326416016
file_whitespace_delimiter_cells_quoted_padded.csv,0.01067042350769043
file_no_header.csv,0.004834890365600586
row_quotation_mark_12_0x27.csv,0.00477147102355957
file_whitespace_delimiter_cells_quoted_empty_last_column_padded.csv,0.010750293731689453
