filename,clevercs_time_0
combo__more_columns_row_10_col_4__mixed_delimiters_within_row_row_11_range_3_0x3B.csv,0.020932912826538086
combo__move_header_row5__preamble_2_raw_empty_row.csv,0.021129846572875977
combo__move_header_row5__preamble_2_raw_empty_row__footnote_2_blank_line.csv,0.021126508712768555
combo__multiline_header_rows_3__footnote_2_blank_line.csv,0.02088332176208496
combo__multiline_header_rows_3__mixed_delimiters_within_row_row_4_range_3_0x3B__footnote_2_blank_line.csv,0.027063369750976562
combo__row_quotation_mark_2_0x27__mixed_delimiters_within_row_row_2_range_3_0x3B.csv,0.03130912780761719
file_commented_row_41.csv,0.021333694458007812
file_commented_row_49.csv,0.02135491371154785
file_commented_row_56.csv,0.021126747131347656
file_double_escaping_backslash_row_3_col_7.csv,0.021773338317871094
file_double_escaping_double_quote_row_2_col_7.csv,0.020572185516357422
file_double_trailing_newline.csv,0.020803213119506836
file_embedded_json_cell_2_1_len_4.csv,0.020719289779663086
file_escape_char_0x00.csv,0.02741074562072754
file_escape_char_0x5C.csv,0.02298569679260254
file_excel_formulas.csv,0.022269010543823242
file_extremely_long_field_row_3_col_6_len_10000.csv,0.027390718460083008
file_field_delimiter_0x20.csv,0.04031777381896973
file_field_delimiter_0x2C_0x20.csv,0.019346237182617188
file_field_delimiter_0x3B.csv,0.024412870407104492
file_field_delimiter_0x9.csv,0.024283409118652344
file_footnote_1.csv,0.021065711975097656
file_footnote_3.csv,0.02075958251953125
file_footnote_3_blank_line.csv,0.020570039749145508
file_header_multirow_2.csv,0.020893573760986328
file_header_multirow_3.csv,0.02075672149658203
file_header_only.csv,0.0005052089691162109
file_less_columns_deleted_value_row_26_col_5.csv,0.021785259246826172
file_less_columns_deleted_value_row_40_col_1.csv,0.020955562591552734
file_less_columns_deleted_value_row_45_col_7.csv,0.020746946334838867
file_less_columns_deleted_value_row_57_col_1.csv,0.02093958854675293
file_less_columns_deleted_value_row_70_col_3.csv,0.020552396774291992
file_mixed_delimiters_whole_row_row_13_0x3B.csv,0.02085113525390625
file_mixed_delimiters_within_row_row_13_range_1_0x3B.csv,0.021477699279785156
file_mixed_delimiters_within_row_row_13_range_3_0x3B.csv,0.020954608917236328
file_mixed_time_formats_day_month_year.csv,0.02095770835876465
file_mixed_time_formats_iso_8601.csv,0.02128911018371582
file_mixed_time_formats_long_month_name.csv,0.021079063415527344
file_mixed_time_formats_long_month_name_unquoted.csv,0.02098369598388672
file_mixed_time_formats_month_day_year.csv,0.020578861236572266
file_more_columns_row_34_col_1.csv,0.02068805694580078
file_more_columns_row_39_col_8.csv,0.02066516876220703
file_more_columns_row_72_col_5.csv,0.020813941955566406
file_more_columns_row_79_col_7.csv,0.021114110946655273
file_more_columns_row_9_col_6.csv,0.02093815803527832
file_move_header_row8.csv,0.02118659019470215
file_multiline_header_rows_3.csv,0.021198272705078125
file_no_header.csv,0.019959688186645508
file_no_payload.csv,0.0001308917999267578
file_no_trailing_newline.csv,0.02064657211303711
file_num_columns_1000.csv,0.10006260871887207
file_num_columns_pad_randints_1000.csv,0.740220308303833
file_num_rows_50000_repeat_file.csv,6.646747350692749
file_one_data_row.csv,0.0021326541900634766
file_preamble.csv,0.025163650512695312
file_quotation_char_0x27.csv,0.02725982666015625
file_quotation_char_none.csv,0.02530837059020996
file_record_delimiter_0xA.csv,0.020006418228149414
file_record_delimiter_0xD.csv,0.01997661590576172
file_superheader_sparse_transaction_info_cols_0-1-2_group_product_info_cols_3-4-5-6-7_group_notes_cols_8.csv,0.020730257034301758
file_superheader_whitespace_aligned_columns_transaction_info_cols_0-1-2_group_product_info_cols_3-4-5-6-7_group_notes_cols_8.csv,0.03766822814941406
file_unescaped_multiline_string_row_2_col_7.csv,0.02072882652282715
file_unquoted_lists_row_9_col_6.csv,0.020280122756958008
file_whitespace_delimiter_cells_quoted_empty_last_column_padded.csv,0.03777050971984863
file_whitespace_delimiter_cells_quoted_padded.csv,0.03899836540222168
file_whitespace_delimiter_cells_quoted_unpadded.csv,0.0338590145111084
file_whitespace_delimiter_cells_unquoted_padded.csv,0.0391697883605957
row_quotation_mark_12_0x27.csv,0.02474832534790039
source.csv,0.02115797996520996
